Date,Open,High,Low,Close,Adj Close,Volume
5/13/2020,87.379997,87.739998,85.199997,86.019997,85.805954,6739800
5/14/2020,85,86.580002,84.110001,86.550003,86.334641,7431800
5/15/2020,85.25,87.230003,84.879997,86.989998,86.773537,9165000
5/18/2020,90.489998,91.599998,89.879997,91.040001,90.813461,8519600
5/19/2020,90.849998,93.82,90.82,91.510002,91.282295,6514100
5/20/2020,93.199997,93.860001,92.699997,92.949997,92.718712,6347000
5/21/2020,92.879997,94.379997,92.370003,94.260002,94.025452,7504300
5/22/2020,94.419998,94.650002,93.349998,93.75,93.516724,4049500
5/26/2020,95.980003,97.43,95.279999,96.620003,96.379585,7185200
5/27/2020,98.120003,99.989998,97.620003,99.870003,99.621498,7915900
5/28/2020,100.089996,100.690002,98.25,98.459999,98.214996,7260700
5/29/2020,98.190002,99.25,96.93,98.580002,98.580002,10333400
6/1/2020,98.400002,99.779999,97.889999,99.540001,99.540001,4295400
6/2/2020,99.419998,100.879997,98.82,100.739998,100.739998,10798700
6/3/2020,101.260002,104.550003,101.120003,104.110001,104.110001,5867700
6/4/2020,103.660004,103.900002,100.470001,101.279999,101.279999,8775000
6/5/2020,104,104.690002,102.129997,102.709999,102.709999,8363600
6/8/2020,103.050003,104.300003,102.709999,104.290001,104.290001,6165400
6/9/2020,102.82,103.769997,102.43,102.629997,102.629997,5385900
6/10/2020,103,103.150002,101.709999,102.120003,102.120003,5194200
6/11/2020,98.379997,98.989998,94.879997,95.169998,95.169998,10976900
6/12/2020,97.800003,97.800003,94.739998,96.43,96.43,7415700
6/15/2020,93.900002,98.080002,93.440002,97.839996,97.839996,8645300
6/16/2020,101.25,101.339996,97.720001,99.040001,99.040001,6054400
6/17/2020,99,100.239998,98.889999,99.209999,99.209999,3404700
6/18/2020,98.690002,99.419998,97.849998,98.449997,98.449997,4392400
6/19/2020,99.970001,99.980003,95.779999,95.779999,95.779999,10304000
6/22/2020,96.849998,99.540001,96.019997,99.510002,99.510002,6918200
6/23/2020,101.150002,102.220001,100.709999,101.919998,101.919998,6499000
6/24/2020,100.940002,101.849998,98.089996,100.080002,100.080002,8611600
6/25/2020,99.230003,101.68,98.800003,101.400002,101.400002,11531400
6/26/2020,98.5,98.779999,93.57,93.669998,93.669998,24918500
6/29/2020,93.699997,96,93.699997,95.870003,95.870003,9624200
6/30/2020,96,98.300003,95.639999,98.050003,98.050003,9065500
